,img_id,img_path,num_user,mean,median,var,vote1,vote2,vote3,vote4,vote5
279,275,PILOT/GSV_PILOT_333_3.jpg,5,2.8,3,0.5599999999999999,0,2,2,1,0
280,276,PILOT/GSV_PILOT_333_4.jpg,5,3.6,4,0.24,0,0,2,3,0
281,277,PILOT/GSV_PILOT_334_1.jpg,5,3.4,3,1.0400000000000003,0,1,2,1,1
282,278,PILOT/GSV_PILOT_334_2.jpg,5,2.6,2,0.64,0,3,1,1,0
283,279,PILOT/GSV_PILOT_334_3.jpg,5,4.2,4,0.5599999999999999,0,0,1,2,2
284,280,PILOT/GSV_PILOT_334_4.jpg,5,4.0,4,0.4,0,0,1,3,1
285,281,PILOT/GSV_PILOT_335_1.jpg,5,2.4,2,1.0400000000000003,1,2,1,1,0
286,282,PILOT/GSV_PILOT_335_2.jpg,5,2.8,2,0.96,0,3,0,2,0
287,283,PILOT/GSV_PILOT_335_3.jpg,5,3.0,3,0.8,0,2,1,2,0
288,284,PILOT/GSV_PILOT_335_4.jpg,5,2.8,3,0.5599999999999999,0,2,2,1,0
289,285,PILOT/GSV_PILOT_336_1.jpg,5,3.0,3,2.0,1,1,1,1,1
290,286,PILOT/GSV_PILOT_336_2.jpg,5,3.2,3,1.3599999999999999,0,2,1,1,1
291,287,PILOT/GSV_PILOT_336_3.jpg,5,3.0,3,0.8,0,2,1,2,0
292,288,PILOT/GSV_PILOT_336_4.jpg,5,2.8,3,0.5599999999999999,0,2,2,1,0
293,289,PILOT/GSV_PILOT_337_1.jpg,5,1.8,2,0.16,1,4,0,0,0
294,290,PILOT/GSV_PILOT_337_2.jpg,5,1.4,1,0.24,3,2,0,0,0
295,291,PILOT/GSV_PILOT_337_3.jpg,5,2.8,3,0.5599999999999999,0,2,2,1,0
296,292,PILOT/GSV_PILOT_337_4.jpg,5,2.0,2,0.4,1,3,1,0,0
